delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260218_46,2026-02-18,Thane_West_Hub,West,Uthalsar,Evening,28,26.5,Delivered,Partner_A
20260218_47,2026-02-18,Thane_West_Hub,West,Uthalsar,Morning,29,29.2,Delivered,Partner_B
20260218_48,2026-02-18,Thane_West_Hub,West,Uthalsar,Afternoon,29,30.0,Delivered,Partner_C
20260218_49,2026-02-18,Thane_West_Hub,West,Uthalsar,Morning,31,31.5,Delivered,Partner_B
20260218_50,2026-02-18,Thane_West_Hub,West,Uthalsar,Afternoon,31,31.1,Delivered,Partner_B
20260218_51,2026-02-18,Thane_West_Hub,West,Uthalsar,Afternoon,28,27.3,Delivered,Partner_C
20260218_52,2026-02-18,Thane_West_Hub,West,Uthalsar,Evening,28,26.6,Delivered,Partner_B
20260218_53,2026-02-18,Thane_West_Hub,West,Uthalsar,Afternoon,30,31.6,Delivered,Partner_A
20260218_54,2026-02-18,Thane_West_Hub,West,Uthalsar,Morning,27,26.7,Delivered,Partner_A
20260218_55,2026-02-18,Thane_West_Hub,West,Uthalsar,Afternoon,28,28.6,Delivered,Partner_A
20260218_56,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Afternoon,27,27.2,Delivered,Partner_B
20260218_57,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Morning,27,25.5,Delivered,Partner_B
20260218_58,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Afternoon,29,31.1,Delivered,Partner_B
20260218_59,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Morning,29,31.2,Delivered,Partner_B
20260218_60,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Morning,29,29.2,Delivered,Partner_B
20260218_61,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Evening,29,28.6,Delivered,Partner_A
20260218_62,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Afternoon,31,32.9,Delivered,Partner_A
20260218_63,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Evening,29,30.4,Delivered,Partner_C
20260218_64,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Evening,30,34.5,Delivered,Partner_B
20260218_65,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Morning,31,31.6,Delivered,Partner_A
20260218_66,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Morning,31,31.1,Delivered,Partner_B
20260218_67,2026-02-18,Thane_West_Hub,West,Vartak Nagar,Afternoon,27,26.5,Delivered,Partner_B
20260218_68,2026-02-18,Thane_West_Hub,West,Lokmanya Nagar,Evening,27,25.9,Delivered,Partner_B
20260218_69,2026-02-18,Thane_West_Hub,West,Lokmanya Nagar,Evening,28,28.8,Delivered,Partner_B
20260218_70,2026-02-18,Thane_West_Hub,West,Lokmanya Nagar,Morning,31,31.0,Delivered,Partner_C
20260218_71,2026-02-18,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,27,25.5,Delivered,Partner_B
20260218_72,2026-02-18,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,28,29.0,Delivered,Partner_C
20260218_73,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Morning,30,28.4,Delivered,Partner_B
20260218_74,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Afternoon,28,26.5,Delivered,Partner_B
20260218_75,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Afternoon,29,30.7,Delivered,Partner_C
20260218_76,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Morning,31,29.6,Delivered,Partner_C
20260218_77,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Morning,30,28.6,Delivered,Partner_B
20260218_78,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Evening,31,34.0,Delivered,Partner_B
20260218_79,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Morning,29,30.8,Delivered,Partner_B
20260218_80,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Morning,31,31.3,Delivered,Partner_C
20260218_81,2026-02-18,Thane_West_Hub,West,Nitin Company Area,Afternoon,30,30.9,Delivered,Partner_B
20260218_82,2026-02-18,Thane_West_Hub,West,Vasant Vihar,Afternoon,27,27.9,Delivered,Partner_C
20260218_83,2026-02-18,Thane_West_Hub,West,Vasant Vihar,Afternoon,29,31.2,Delivered,Partner_A
20260218_84,2026-02-18,Thane_West_Hub,West,Vasant Vihar,Morning,28,28.1,Delivered,Partner_C
20260218_85,2026-02-18,Thane_West_Hub,West,Vasant Vihar,Evening,29,31.1,Delivered,Partner_C
20260218_86,2026-02-18,Thane_West_Hub,West,Vasant Vihar,Afternoon,29,30.2,Delivered,Partner_A
20260218_87,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Morning,27,26.5,Delivered,Partner_C
20260218_88,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Afternoon,29,31.5,Delivered,Partner_B
20260218_89,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Morning,27,27.2,Delivered,Partner_B
20260218_90,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Evening,28,27.5,Delivered,Partner_C
20260218_91,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Morning,27,27.0,Delivered,Partner_A
20260218_92,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Evening,28,26.1,Delivered,Partner_B
20260218_93,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Afternoon,28,26.0,Delivered,Partner_C
20260218_94,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Morning,27,27.6,Delivered,Partner_A
20260218_95,2026-02-18,Thane_West_Hub,West,Chirag Nagar,Evening,27,25.8,Delivered,Partner_A
20260218_96,2026-02-18,Thane_West_Hub,West,Upvan,Evening,29,28.8,Delivered,Partner_A
20260218_97,2026-02-18,Thane_West_Hub,West,Upvan,Morning,28,26.4,Delivered,Partner_C
20260218_98,2026-02-18,Thane_West_Hub,West,Upvan,Evening,29,29.8,Delivered,Partner_B
20260218_99,2026-02-18,Thane_West_Hub,West,Upvan,Afternoon,30,30.0,Delivered,Partner_B
20260218_100,2026-02-18,Thane_West_Hub,West,Upvan,Morning,31,31.7,Delivered,Partner_A
20260218_101,2026-02-18,Thane_West_Hub,West,Upvan,Evening,30,34.2,Delivered,Partner_C
20260218_102,2026-02-18,Thane_West_Hub,West,Upvan,Afternoon,31,33.8,Delivered,Partner_A
20260218_103,2026-02-18,Thane_West_Hub,West,Upvan,Evening,31,33.3,Delivered,Partner_B
20260218_104,2026-02-18,Thane_West_Hub,West,Upvan,Evening,29,29.8,Delivered,Partner_B
20260218_105,2026-02-18,Thane_West_Hub,West,Upvan,Afternoon,27,27.1,Delivered,Partner_B
20260218_106,2026-02-18,Thane_West_Hub,West,Upvan,Evening,27,27.1,Delivered,Partner_B
20260218_107,2026-02-18,Thane_West_Hub,West,Upvan,Morning,27,27.6,Delivered,Partner_A
20260218_108,2026-02-18,Thane_West_Hub,West,Upvan,Morning,29,28.4,Delivered,Partner_B
20260218_109,2026-02-18,Thane_West_Hub,West,Dhokali,Evening,31,34.5,Delivered,Partner_A
20260218_110,2026-02-18,Thane_West_Hub,West,Dhokali,Morning,27,27.2,Delivered,Partner_B
20260218_111,2026-02-18,Thane_West_Hub,West,Dhokali,Evening,29,30.0,Delivered,Partner_A
20260218_112,2026-02-18,Thane_West_Hub,West,Dhokali,Afternoon,31,33.1,Delivered,Partner_B
20260218_113,2026-02-18,Thane_West_Hub,West,Dhokali,Evening,29,29.2,Delivered,Partner_C
20260218_114,2026-02-18,Thane_West_Hub,West,Dhokali,Evening,27,25.1,Delivered,Partner_A
20260218_115,2026-02-18,Thane_West_Hub,West,Dhokali,Morning,31,31.9,Delivered,Partner_C
20260218_116,2026-02-18,Thane_West_Hub,West,Dhokali,Morning,28,29.7,Delivered,Partner_B
20260218_117,2026-02-18,Thane_West_Hub,West,Dhokali,Morning,29,30.3,Delivered,Partner_C
20260218_118,2026-02-18,Thane_West_Hub,West,Dhokali,Afternoon,31,32.7,Delivered,Partner_C
20260218_119,2026-02-18,Thane_West_Hub,West,Dhokali,Morning,31,29.1,Delivered,Partner_C
20260218_120,2026-02-18,Thane_West_Hub,West,Majiwada,Afternoon,27,25.7,Delivered,Partner_A
20260218_121,2026-02-18,Thane_West_Hub,West,Majiwada,Morning,30,30.0,Delivered,Partner_B
20260218_122,2026-02-18,Thane_West_Hub,West,Majiwada,Morning,30,28.8,Delivered,Partner_A
20260218_123,2026-02-18,Thane_West_Hub,West,Majiwada,Morning,29,31.9,Delivered,Partner_C
20260218_124,2026-02-18,Thane_West_Hub,West,Majiwada,Evening,27,27.9,Delivered,Partner_A
20260218_125,2026-02-18,Thane_West_Hub,West,Majiwada,Evening,29,29.6,Delivered,Partner_C
20260218_126,2026-02-18,Thane_West_Hub,West,Majiwada,Morning,31,31.5,Delivered,Partner_C
20260218_127,2026-02-18,Thane_West_Hub,West,Majiwada,Evening,31,33.8,Delivered,Partner_A
20260218_128,2026-02-18,Thane_West_Hub,West,Majiwada,Afternoon,29,28.8,Delivered,Partner_B
20260218_129,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,28,26.8,Delivered,Partner_A
20260218_130,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,27,27.3,Delivered,Partner_C
20260218_131,2026-02-18,Thane_West_Hub,West,Kolshet Road,Evening,27,27.2,Delivered,Partner_A
20260218_132,2026-02-18,Thane_West_Hub,West,Kolshet Road,Evening,30,32.4,Delivered,Partner_C
20260218_133,2026-02-18,Thane_West_Hub,West,Kolshet Road,Afternoon,29,29.6,Delivered,Partner_A
20260218_134,2026-02-18,Thane_West_Hub,West,Kolshet Road,Evening,29,29.9,Delivered,Partner_A
20260218_135,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,28,27.9,Delivered,Partner_B
20260218_136,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,29,31.4,Delivered,Partner_C
20260218_137,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,28,26.2,Delivered,Partner_B
20260218_138,2026-02-18,Thane_West_Hub,West,Kolshet Road,Evening,29,29.5,Delivered,Partner_C
20260218_139,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,29,31.6,Delivered,Partner_C
20260218_140,2026-02-18,Thane_West_Hub,West,Kolshet Road,Afternoon,27,26.1,Delivered,Partner_C
20260218_141,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,31,31.5,Delivered,Partner_B
20260218_142,2026-02-18,Thane_West_Hub,West,Kolshet Road,Morning,29,28.8,Delivered,Partner_C
20260218_143,2026-02-18,Thane_West_Hub,West,Balkum,Afternoon,31,34.8,Delivered,Partner_A
20260218_144,2026-02-18,Thane_West_Hub,West,Balkum,Morning,27,26.5,Delivered,Partner_B
20260218_145,2026-02-18,Thane_West_Hub,West,Balkum,Evening,29,31.4,Delivered,Partner_A
20260218_146,2026-02-18,Thane_West_Hub,West,Balkum,Morning,30,28.2,Delivered,Partner_B
20260218_147,2026-02-18,Thane_West_Hub,West,Balkum,Evening,27,26.7,Delivered,Partner_C
20260218_148,2026-02-18,Thane_West_Hub,West,Balkum,Morning,31,30.2,Delivered,Partner_A
20260218_149,2026-02-18,Thane_West_Hub,West,Balkum,Afternoon,27,27.0,Delivered,Partner_A
20260218_150,2026-02-18,Thane_West_Hub,West,Manpada,Morning,28,26.0,Delivered,Partner_B
20260218_151,2026-02-18,Thane_West_Hub,West,Manpada,Afternoon,30,32.1,Delivered,Partner_C
20260218_152,2026-02-18,Thane_West_Hub,West,Manpada,Evening,27,27.1,Delivered,Partner_C
20260218_153,2026-02-18,Thane_West_Hub,West,Manpada,Afternoon,29,28.5,Delivered,Partner_B
20260218_154,2026-02-18,Thane_West_Hub,West,Manpada,Morning,30,30.4,Delivered,Partner_C
20260218_155,2026-02-18,Thane_West_Hub,West,Manpada,Evening,31,33.7,Delivered,Partner_C
20260218_156,2026-02-18,Thane_West_Hub,West,Manpada,Evening,28,28.8,Delivered,Partner_A
20260218_157,2026-02-18,Thane_West_Hub,West,Manpada,Morning,29,29.8,Delivered,Partner_A
20260218_158,2026-02-18,Thane_West_Hub,West,Manpada,Morning,28,26.9,Delivered,Partner_A
20260218_159,2026-02-18,Thane_West_Hub,West,Manpada,Morning,29,29.3,Delivered,Partner_B
20260218_160,2026-02-18,Thane_West_Hub,West,Manpada,Evening,30,33.7,Delivered,Partner_B
20260218_161,2026-02-18,Thane_West_Hub,West,Manpada,Afternoon,30,30.6,Delivered,Partner_C
20260218_162,2026-02-18,Thane_West_Hub,West,Manpada,Morning,28,27.7,Delivered,Partner_A
20260218_163,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Morning,29,32.0,Delivered,Partner_A
20260218_164,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Evening,29,28.2,Delivered,Partner_C
20260218_165,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Morning,27,27.3,Delivered,Partner_B
20260218_166,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Morning,27,25.6,Delivered,Partner_B
20260218_167,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Evening,31,33.3,Delivered,Partner_C
20260218_168,2026-02-18,Thane_West_Hub,West,Hiranandani Estate,Morning,31,31.3,Delivered,Partner_A
20260218_169,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,28,27.3,Delivered,Partner_C
20260218_170,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.6,Delivered,Partner_C
20260218_171,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,32.5,Delivered,Partner_A
20260218_172,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,35.0,Delivered,Partner_B
20260218_173,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Morning,28,27.7,Delivered,Partner_C
20260218_174,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,27.9,Delivered,Partner_B
20260218_175,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,32.8,Delivered,Partner_C
20260218_176,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,31,35.8,Delivered,Partner_B
20260218_177,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,27,26.0,Delivered,Partner_B
20260218_178,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,31,35.0,Delivered,Partner_B
20260218_179,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,32.6,Delivered,Partner_B
20260218_180,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,27,27.7,Delivered,Partner_A
20260218_181,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.3,Delivered,Partner_A
20260218_182,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.6,Delivered,Partner_A
20260218_183,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,31,33.5,Delivered,Partner_A
20260218_184,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Evening,28,26.6,Delivered,Partner_B
20260218_185,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,31,32.6,Delivered,Partner_B
20260218_186,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,27.4,Delivered,Partner_C
20260218_187,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Evening,27,27.5,Delivered,Partner_B
20260218_188,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,27.1,Delivered,Partner_A
20260218_189,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Evening,27,25.1,Delivered,Partner_B
20260218_190,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Evening,30,33.3,Delivered,Partner_C
20260218_191,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Morning,27,27.2,Delivered,Partner_A
20260218_192,2026-02-18,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,30,30.1,Delivered,Partner_B
20260218_193,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,27,26.8,Delivered,Partner_B
20260218_194,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Evening,27,27.0,Delivered,Partner_B
20260218_195,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Evening,27,26.8,Delivered,Partner_B
20260218_196,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,27,26.6,Delivered,Partner_A
20260218_197,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Afternoon,28,28.6,Delivered,Partner_A
20260218_198,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Afternoon,28,29.0,Delivered,Partner_C
20260218_199,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Evening,28,27.4,Delivered,Partner_A
20260218_200,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Afternoon,29,29.7,Delivered,Partner_B
20260218_201,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,31,30.8,Delivered,Partner_C
20260218_202,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Afternoon,31,32.0,Delivered,Partner_A
20260218_203,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,31,32.4,Delivered,Partner_B
20260218_204,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,27,29.4,Delivered,Partner_C
20260218_205,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,31,32.0,Delivered,Partner_B
20260218_206,2026-02-18,Thane_West_Hub,West,Shivai Nagar,Morning,30,30.6,Delivered,Partner_B
20260218_207,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,30,28.7,Delivered,Partner_C
20260218_208,2026-02-18,Thane_West_Hub,West,Castle Mill,Afternoon,31,31.5,Delivered,Partner_B
20260218_209,2026-02-18,Thane_West_Hub,West,Castle Mill,Evening,28,26.4,Delivered,Partner_B
20260218_210,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,30,31.0,Delivered,Partner_A
20260218_211,2026-02-18,Thane_West_Hub,West,Castle Mill,Evening,27,25.6,Delivered,Partner_B
20260218_212,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,27,27.9,Delivered,Partner_A
20260218_213,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,31,30.0,Delivered,Partner_A
20260218_214,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,29,31.7,Delivered,Partner_C
20260218_215,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,28,27.5,Delivered,Partner_B
20260218_216,2026-02-18,Thane_West_Hub,West,Castle Mill,Afternoon,29,29.0,Delivered,Partner_C
20260218_217,2026-02-18,Thane_West_Hub,West,Castle Mill,Morning,27,27.0,Delivered,Partner_C
20260218_218,2026-02-18,Thane_West_Hub,West,Oswal Park,Morning,30,28.7,Delivered,Partner_A
20260218_219,2026-02-18,Thane_West_Hub,West,Oswal Park,Afternoon,27,25.5,Delivered,Partner_A
20260218_220,2026-02-18,Thane_West_Hub,West,Oswal Park,Afternoon,30,31.9,Delivered,Partner_A
20260218_221,2026-02-18,Thane_West_Hub,West,Oswal Park,Evening,28,28.1,Delivered,Partner_B
20260218_222,2026-02-18,Thane_West_Hub,West,Oswal Park,Afternoon,27,25.0,Delivered,Partner_A
20260218_223,2026-02-18,Thane_West_Hub,West,Oswal Park,Morning,30,30.4,Delivered,Partner_B
20260218_224,2026-02-18,Thane_West_Hub,West,Oswal Park,Evening,28,28.6,Delivered,Partner_C
20260218_225,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,28,28.6,Delivered,Partner_C
20260218_226,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,29,28.9,Delivered,Partner_B
20260218_227,2026-02-18,Thane_East_Hub,East,Kopri Colony,Evening,31,35.6,Delivered,Partner_B
20260218_228,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,27,25.1,Delivered,Partner_A
20260218_229,2026-02-18,Thane_East_Hub,East,Kopri Colony,Evening,27,26.5,Delivered,Partner_B
20260218_230,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,27,26.0,Delivered,Partner_C
20260218_231,2026-02-18,Thane_East_Hub,East,Kopri Colony,Evening,29,28.6,Delivered,Partner_B
20260218_232,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,27,27.3,Delivered,Partner_B
20260218_233,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,28,26.7,Delivered,Partner_C
20260218_234,2026-02-18,Thane_East_Hub,East,Kopri Colony,Evening,28,28.7,Delivered,Partner_A
20260218_235,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,31,29.9,Delivered,Partner_B
20260218_236,2026-02-18,Thane_East_Hub,East,Kopri Colony,Afternoon,30,31.1,Delivered,Partner_A
20260218_237,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,28,27.8,Delivered,Partner_A
20260218_238,2026-02-18,Thane_East_Hub,East,Kopri Colony,Morning,27,25.2,Delivered,Partner_B
20260218_239,2026-02-18,Thane_East_Hub,East,Kopri Colony,Evening,31,35.2,Delivered,Partner_B
20260218_240,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Morning,31,29.2,Delivered,Partner_A
20260218_241,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Morning,27,26.9,Delivered,Partner_A
20260218_242,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Afternoon,27,27.4,Delivered,Partner_B
20260218_243,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Evening,28,29.0,Delivered,Partner_A
20260218_244,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Morning,28,27.4,Delivered,Partner_B
20260218_245,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Morning,28,28.5,Delivered,Partner_A
20260218_246,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Afternoon,29,30.3,Delivered,Partner_C
20260218_247,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Afternoon,27,25.6,Delivered,Partner_B
20260218_248,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Afternoon,29,29.8,Delivered,Partner_B
20260218_249,2026-02-18,Thane_East_Hub,East,Kopri Gaothan,Afternoon,27,25.4,Delivered,Partner_A
20260218_250,2026-02-18,Thane_East_Hub,East,Teen Hath Naka,Afternoon,27,26.9,Delivered,Partner_B
20260218_251,2026-02-18,Thane_East_Hub,East,Teen Hath Naka,Morning,27,27.0,Delivered,Partner_C
20260218_252,2026-02-18,Thane_East_Hub,East,Teen Hath Naka,Morning,29,30.6,Delivered,Partner_A
20260218_253,2026-02-18,Thane_East_Hub,East,Teen Hath Naka,Morning,29,29.4,Delivered,Partner_A
20260218_254,2026-02-18,Thane_East_Hub,East,Teen Hath Naka,Morning,27,26.5,Delivered,Partner_C
