delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260216_124,2026-02-16,Thane_West_Hub,West,Kolshet Road,Morning,31,29.7,Delivered,Partner_B
20260216_125,2026-02-16,Thane_West_Hub,West,Kolshet Road,Evening,27,27.3,Delivered,Partner_A
20260216_126,2026-02-16,Thane_West_Hub,West,Kolshet Road,Morning,30,30.3,Delivered,Partner_A
20260216_127,2026-02-16,Thane_West_Hub,West,Kolshet Road,Evening,31,35.6,Delivered,Partner_A
20260216_128,2026-02-16,Thane_West_Hub,West,Balkum,Morning,27,27.1,Delivered,Partner_C
20260216_129,2026-02-16,Thane_West_Hub,West,Balkum,Morning,30,30.5,Delivered,Partner_B
20260216_130,2026-02-16,Thane_West_Hub,West,Balkum,Afternoon,31,34.2,Delivered,Partner_B
20260216_131,2026-02-16,Thane_West_Hub,West,Balkum,Morning,28,26.6,Delivered,Partner_B
20260216_132,2026-02-16,Thane_West_Hub,West,Balkum,Afternoon,28,27.3,Delivered,Partner_A
20260216_133,2026-02-16,Thane_West_Hub,West,Manpada,Morning,31,31.2,Delivered,Partner_A
20260216_134,2026-02-16,Thane_West_Hub,West,Manpada,Evening,31,34.8,Delivered,Partner_B
20260216_135,2026-02-16,Thane_West_Hub,West,Manpada,Morning,28,26.4,Delivered,Partner_B
20260216_136,2026-02-16,Thane_West_Hub,West,Manpada,Afternoon,29,28.3,Delivered,Partner_A
20260216_137,2026-02-16,Thane_West_Hub,West,Manpada,Afternoon,27,26.6,Delivered,Partner_C
20260216_138,2026-02-16,Thane_West_Hub,West,Manpada,Afternoon,27,25.4,Delivered,Partner_C
20260216_139,2026-02-16,Thane_West_Hub,West,Manpada,Morning,31,31.3,Delivered,Partner_A
20260216_140,2026-02-16,Thane_West_Hub,West,Manpada,Morning,27,25.3,Delivered,Partner_C
20260216_141,2026-02-16,Thane_West_Hub,West,Manpada,Morning,28,27.9,Delivered,Partner_B
20260216_142,2026-02-16,Thane_West_Hub,West,Manpada,Evening,29,28.2,Delivered,Partner_C
20260216_143,2026-02-16,Thane_West_Hub,West,Manpada,Morning,30,29.5,Delivered,Partner_C
20260216_144,2026-02-16,Thane_West_Hub,West,Manpada,Evening,30,35.9,Delivered,Partner_B
20260216_145,2026-02-16,Thane_West_Hub,West,Manpada,Morning,30,29.2,Delivered,Partner_B
20260216_146,2026-02-16,Thane_West_Hub,West,Manpada,Evening,30,35.6,Delivered,Partner_B
20260216_147,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Morning,31,30.3,Delivered,Partner_A
20260216_148,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Evening,30,34.0,Delivered,Partner_A
20260216_149,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Afternoon,31,31.1,Delivered,Partner_B
20260216_150,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Afternoon,28,28.7,Delivered,Partner_B
20260216_151,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Morning,30,28.6,Delivered,Partner_B
20260216_152,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Morning,27,27.1,Delivered,Partner_C
20260216_153,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Morning,29,29.8,Delivered,Partner_B
20260216_154,2026-02-16,Thane_West_Hub,West,Hiranandani Estate,Morning,27,26.6,Delivered,Partner_B
20260216_155,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,31,31.4,Delivered,Partner_A
20260216_156,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,27,26.2,Delivered,Partner_C
20260216_157,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Morning,29,28.5,Delivered,Partner_A
20260216_158,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Morning,31,32.0,Delivered,Partner_C
20260216_159,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.3,Delivered,Partner_B
20260216_160,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,31,35.0,Delivered,Partner_C
20260216_161,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,27,27.4,Delivered,Partner_A
20260216_162,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,32.6,Delivered,Partner_B
20260216_163,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,34.3,Delivered,Partner_B
20260216_164,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,29,29.7,Delivered,Partner_C
20260216_165,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 1,Evening,27,26.2,Delivered,Partner_A
20260216_166,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Morning,29,28.8,Delivered,Partner_B
20260216_167,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Evening,27,26.6,Delivered,Partner_A
20260216_168,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,28,26.3,Delivered,Partner_C
20260216_169,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Morning,27,28.0,Delivered,Partner_A
20260216_170,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Morning,30,29.0,Delivered,Partner_B
20260216_171,2026-02-16,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,31,33.7,Delivered,Partner_B
20260216_172,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,29,31.3,Delivered,Partner_C
20260216_173,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Morning,29,31.9,Delivered,Partner_C
20260216_174,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Morning,31,30.8,Delivered,Partner_B
20260216_175,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Morning,29,33.7,Delivered,Partner_A
20260216_176,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,27,29.6,Delivered,Partner_B
20260216_177,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Morning,27,26.9,Delivered,Partner_B
20260216_178,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Evening,31,34.5,Delivered,Partner_C
20260216_179,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Evening,30,34.7,Delivered,Partner_C
20260216_180,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Evening,27,26.6,Delivered,Partner_A
20260216_181,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,31,33.6,Delivered,Partner_C
20260216_182,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Morning,30,31.9,Delivered,Partner_A
20260216_183,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,29,30.5,Delivered,Partner_A
20260216_184,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,31,32.2,Delivered,Partner_C
20260216_185,2026-02-16,Thane_West_Hub,West,Shivai Nagar,Afternoon,31,34.3,Delivered,Partner_B
20260216_186,2026-02-16,Thane_West_Hub,West,Castle Mill,Evening,28,27.7,Delivered,Partner_A
20260216_187,2026-02-16,Thane_West_Hub,West,Castle Mill,Morning,30,28.5,Delivered,Partner_B
20260216_188,2026-02-16,Thane_West_Hub,West,Castle Mill,Morning,27,26.0,Delivered,Partner_A
20260216_189,2026-02-16,Thane_West_Hub,West,Castle Mill,Evening,27,27.6,Delivered,Partner_B
20260216_190,2026-02-16,Thane_West_Hub,West,Castle Mill,Morning,28,27.2,Delivered,Partner_B
20260216_191,2026-02-16,Thane_West_Hub,West,Castle Mill,Morning,29,29.8,Delivered,Partner_B
20260216_192,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,29,30.1,Delivered,Partner_C
20260216_193,2026-02-16,Thane_West_Hub,West,Oswal Park,Morning,28,26.0,Delivered,Partner_B
20260216_194,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,28,28.7,Delivered,Partner_C
20260216_195,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,30,33.0,Delivered,Partner_B
20260216_196,2026-02-16,Thane_West_Hub,West,Oswal Park,Morning,31,29.9,Delivered,Partner_A
20260216_197,2026-02-16,Thane_West_Hub,West,Oswal Park,Morning,30,29.6,Delivered,Partner_A
20260216_198,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,30,32.4,Delivered,Partner_C
20260216_199,2026-02-16,Thane_West_Hub,West,Oswal Park,Morning,30,30.5,Delivered,Partner_A
20260216_200,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,27,27.7,Delivered,Partner_B
20260216_201,2026-02-16,Thane_West_Hub,West,Oswal Park,Evening,28,27.7,Delivered,Partner_B
20260216_202,2026-02-16,Thane_West_Hub,West,Oswal Park,Afternoon,28,28.4,Delivered,Partner_B
20260216_203,2026-02-16,Thane_West_Hub,West,Oswal Park,Morning,29,29.9,Delivered,Partner_A
20260216_204,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,28,26.3,Delivered,Partner_C
20260216_205,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,30,32.1,Delivered,Partner_B
20260216_206,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,27,27.7,Delivered,Partner_A
20260216_207,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,28,26.6,Delivered,Partner_A
20260216_208,2026-02-16,Thane_East_Hub,East,Kopri Colony,Afternoon,28,27.3,Delivered,Partner_B
20260216_209,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,30,34.3,Delivered,Partner_C
20260216_210,2026-02-16,Thane_East_Hub,East,Kopri Colony,Morning,27,26.4,Delivered,Partner_A
20260216_211,2026-02-16,Thane_East_Hub,East,Kopri Colony,Afternoon,30,32.6,Delivered,Partner_B
20260216_212,2026-02-16,Thane_East_Hub,East,Kopri Colony,Morning,28,28.5,Delivered,Partner_A
20260216_213,2026-02-16,Thane_East_Hub,East,Kopri Colony,Morning,30,28.1,Delivered,Partner_B
20260216_214,2026-02-16,Thane_East_Hub,East,Kopri Colony,Morning,29,29.9,Delivered,Partner_B
20260216_215,2026-02-16,Thane_East_Hub,East,Kopri Colony,Evening,31,34.8,Delivered,Partner_B
20260216_216,2026-02-16,Thane_East_Hub,East,Kopri Colony,Afternoon,30,30.2,Delivered,Partner_A
20260216_217,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Afternoon,31,31.2,Delivered,Partner_A
20260216_218,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Morning,30,30.8,Delivered,Partner_B
20260216_219,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Evening,31,36.9,Failed,Partner_B
20260216_220,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Morning,29,28.5,Delivered,Partner_A
20260216_221,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Afternoon,29,28.2,Delivered,Partner_C
20260216_222,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Evening,31,34.6,Delivered,Partner_B
20260216_223,2026-02-16,Thane_East_Hub,East,Kopri Gaothan,Evening,28,27.6,Delivered,Partner_A
20260216_224,2026-02-16,Thane_East_Hub,East,Teen Hath Naka,Evening,31,36.0,Delivered,Partner_A
20260216_225,2026-02-16,Thane_East_Hub,East,Teen Hath Naka,Morning,31,31.7,Delivered,Partner_B
20260216_226,2026-02-16,Thane_East_Hub,East,Teen Hath Naka,Afternoon,29,28.6,Delivered,Partner_B
20260216_227,2026-02-16,Thane_East_Hub,East,Teen Hath Naka,Morning,30,29.3,Delivered,Partner_A
20260216_228,2026-02-16,Thane_East_Hub,East,Teen Hath Naka,Evening,28,26.7,Delivered,Partner_A
20260216_229,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Morning,30,30.5,Delivered,Partner_C
20260216_230,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Afternoon,27,27.5,Delivered,Partner_A
20260216_231,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Evening,28,26.3,Delivered,Partner_A
20260216_232,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Morning,30,28.5,Delivered,Partner_A
20260216_233,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Afternoon,29,30.8,Delivered,Partner_B
20260216_234,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Morning,31,29.1,Delivered,Partner_C
20260216_235,2026-02-16,Thane_East_Hub,East,Savarkar Nagar,Evening,27,28.0,Delivered,Partner_C
20260216_236,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,28,26.3,Delivered,Partner_B
20260216_237,2026-02-16,Thane_East_Hub,East,Chitalsar,Evening,31,34.6,Delivered,Partner_C
20260216_238,2026-02-16,Thane_East_Hub,East,Chitalsar,Evening,30,35.9,Delivered,Partner_B
20260216_239,2026-02-16,Thane_East_Hub,East,Chitalsar,Evening,27,25.6,Delivered,Partner_A
20260216_240,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,31,29.4,Delivered,Partner_C
20260216_241,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,31,31.1,Delivered,Partner_A
20260216_242,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,28,27.7,Delivered,Partner_C
20260216_243,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,30,30.3,Delivered,Partner_C
20260216_244,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,28,28.1,Delivered,Partner_A
20260216_245,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,28,26.1,Delivered,Partner_B
20260216_246,2026-02-16,Thane_East_Hub,East,Chitalsar,Afternoon,30,32.3,Delivered,Partner_A
20260216_247,2026-02-16,Thane_East_Hub,East,Chitalsar,Afternoon,31,32.7,Delivered,Partner_A
20260216_248,2026-02-16,Thane_East_Hub,East,Chitalsar,Morning,31,29.8,Delivered,Partner_A
20260216_249,2026-02-16,Thane_East_Hub,East,Chitalsar,Evening,29,29.1,Delivered,Partner_C
20260216_250,2026-02-16,Thane_East_Hub,East,Shrirang Society,Morning,31,29.8,Delivered,Partner_C
20260216_251,2026-02-16,Thane_East_Hub,East,Shrirang Society,Morning,29,31.4,Delivered,Partner_B
20260216_252,2026-02-16,Thane_East_Hub,East,Shrirang Society,Evening,29,30.3,Delivered,Partner_B
20260216_253,2026-02-16,Thane_East_Hub,East,Shrirang Society,Afternoon,28,26.9,Delivered,Partner_A
