delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260217_41,2026-02-17,Thane_West_Hub,West,Talaopali,Evening,28,27.8,Delivered,Partner_C
20260217_42,2026-02-17,Thane_West_Hub,West,Talaopali,Afternoon,27,26.6,Delivered,Partner_B
20260217_43,2026-02-17,Thane_West_Hub,West,Talaopali,Afternoon,31,33.2,Delivered,Partner_C
20260217_44,2026-02-17,Thane_West_Hub,West,Talaopali,Evening,28,27.5,Delivered,Partner_C
20260217_45,2026-02-17,Thane_West_Hub,West,Talaopali,Morning,30,29.1,Delivered,Partner_B
20260217_46,2026-02-17,Thane_West_Hub,West,Talaopali,Evening,27,26.3,Delivered,Partner_A
20260217_47,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,30,31.4,Delivered,Partner_A
20260217_48,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,28,28.1,Delivered,Partner_B
20260217_49,2026-02-17,Thane_West_Hub,West,Uthalsar,Morning,31,30.5,Delivered,Partner_A
20260217_50,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,27,25.9,Delivered,Partner_A
20260217_51,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,29,29.4,Delivered,Partner_A
20260217_52,2026-02-17,Thane_West_Hub,West,Uthalsar,Morning,28,26.7,Delivered,Partner_A
20260217_53,2026-02-17,Thane_West_Hub,West,Uthalsar,Evening,29,28.2,Delivered,Partner_A
20260217_54,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,30,31.6,Delivered,Partner_B
20260217_55,2026-02-17,Thane_West_Hub,West,Uthalsar,Morning,29,29.3,Delivered,Partner_C
20260217_56,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,30,30.2,Delivered,Partner_B
20260217_57,2026-02-17,Thane_West_Hub,West,Uthalsar,Evening,31,36.3,Failed,Partner_B
20260217_58,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,27,26.5,Delivered,Partner_C
20260217_59,2026-02-17,Thane_West_Hub,West,Uthalsar,Morning,28,29.0,Delivered,Partner_A
20260217_60,2026-02-17,Thane_West_Hub,West,Uthalsar,Afternoon,31,33.9,Delivered,Partner_A
20260217_61,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Evening,29,30.4,Delivered,Partner_B
20260217_62,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Morning,28,28.7,Delivered,Partner_C
20260217_63,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Afternoon,29,28.6,Delivered,Partner_A
20260217_64,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Evening,27,26.1,Delivered,Partner_C
20260217_65,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Morning,27,26.5,Delivered,Partner_A
20260217_66,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Evening,29,30.6,Delivered,Partner_B
20260217_67,2026-02-17,Thane_West_Hub,West,Vartak Nagar,Afternoon,30,32.7,Delivered,Partner_C
20260217_68,2026-02-17,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,27,27.5,Delivered,Partner_B
20260217_69,2026-02-17,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,28,26.8,Delivered,Partner_C
20260217_70,2026-02-17,Thane_West_Hub,West,Lokmanya Nagar,Evening,27,26.9,Delivered,Partner_C
20260217_71,2026-02-17,Thane_West_Hub,West,Lokmanya Nagar,Morning,29,29.2,Delivered,Partner_A
20260217_72,2026-02-17,Thane_West_Hub,West,Lokmanya Nagar,Evening,27,26.3,Delivered,Partner_C
20260217_73,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Evening,27,26.4,Delivered,Partner_B
20260217_74,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,30,29.3,Delivered,Partner_C
20260217_75,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,29,30.4,Delivered,Partner_B
20260217_76,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,28,26.2,Delivered,Partner_C
20260217_77,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Evening,29,29.7,Delivered,Partner_A
20260217_78,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,27,26.8,Delivered,Partner_A
20260217_79,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,31,29.1,Delivered,Partner_C
20260217_80,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Evening,29,28.2,Delivered,Partner_A
20260217_81,2026-02-17,Thane_West_Hub,West,Nitin Company Area,Morning,31,30.0,Delivered,Partner_A
20260217_82,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Evening,29,31.8,Delivered,Partner_C
20260217_83,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Morning,31,31.8,Delivered,Partner_A
20260217_84,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Morning,30,31.0,Delivered,Partner_A
20260217_85,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Afternoon,27,27.8,Delivered,Partner_A
20260217_86,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Evening,31,36.6,Failed,Partner_A
20260217_87,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Evening,31,35.4,Delivered,Partner_B
20260217_88,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Afternoon,28,27.6,Delivered,Partner_A
20260217_89,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Morning,31,29.5,Delivered,Partner_A
20260217_90,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Evening,31,34.1,Delivered,Partner_A
20260217_91,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Afternoon,30,32.0,Delivered,Partner_C
20260217_92,2026-02-17,Thane_West_Hub,West,Vasant Vihar,Morning,27,25.8,Delivered,Partner_B
20260217_93,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Evening,31,35.5,Delivered,Partner_C
20260217_94,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Morning,28,26.8,Delivered,Partner_C
20260217_95,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Morning,30,29.0,Delivered,Partner_C
20260217_96,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Evening,27,26.1,Delivered,Partner_A
20260217_97,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Morning,31,29.9,Delivered,Partner_A
20260217_98,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Afternoon,29,31.4,Delivered,Partner_A
20260217_99,2026-02-17,Thane_West_Hub,West,Chirag Nagar,Morning,31,29.7,Delivered,Partner_C
20260217_100,2026-02-17,Thane_West_Hub,West,Upvan,Evening,31,36.4,Failed,Partner_A
20260217_101,2026-02-17,Thane_West_Hub,West,Upvan,Evening,30,35.7,Delivered,Partner_A
20260217_102,2026-02-17,Thane_West_Hub,West,Upvan,Evening,31,36.6,Failed,Partner_B
20260217_103,2026-02-17,Thane_West_Hub,West,Upvan,Afternoon,27,26.6,Delivered,Partner_C
20260217_104,2026-02-17,Thane_West_Hub,West,Upvan,Evening,29,29.3,Delivered,Partner_B
20260217_105,2026-02-17,Thane_West_Hub,West,Upvan,Morning,27,25.2,Delivered,Partner_C
20260217_106,2026-02-17,Thane_West_Hub,West,Upvan,Morning,27,25.8,Delivered,Partner_B
20260217_107,2026-02-17,Thane_West_Hub,West,Upvan,Afternoon,31,32.8,Delivered,Partner_B
20260217_108,2026-02-17,Thane_West_Hub,West,Upvan,Morning,29,31.3,Delivered,Partner_C
20260217_109,2026-02-17,Thane_West_Hub,West,Upvan,Morning,29,28.5,Delivered,Partner_B
20260217_110,2026-02-17,Thane_West_Hub,West,Upvan,Afternoon,28,28.4,Delivered,Partner_A
20260217_111,2026-02-17,Thane_West_Hub,West,Upvan,Afternoon,30,31.9,Delivered,Partner_A
20260217_112,2026-02-17,Thane_West_Hub,West,Upvan,Evening,27,25.9,Delivered,Partner_C
20260217_113,2026-02-17,Thane_West_Hub,West,Dhokali,Afternoon,28,27.8,Delivered,Partner_C
20260217_114,2026-02-17,Thane_West_Hub,West,Dhokali,Afternoon,31,32.0,Delivered,Partner_C
20260217_115,2026-02-17,Thane_West_Hub,West,Dhokali,Evening,31,33.5,Delivered,Partner_B
20260217_116,2026-02-17,Thane_West_Hub,West,Dhokali,Morning,28,27.8,Delivered,Partner_C
20260217_117,2026-02-17,Thane_West_Hub,West,Dhokali,Afternoon,31,33.9,Delivered,Partner_B
20260217_118,2026-02-17,Thane_West_Hub,West,Dhokali,Afternoon,30,33.8,Delivered,Partner_B
20260217_119,2026-02-17,Thane_West_Hub,West,Dhokali,Morning,28,28.9,Delivered,Partner_B
20260217_120,2026-02-17,Thane_West_Hub,West,Dhokali,Afternoon,29,30.3,Delivered,Partner_B
20260217_121,2026-02-17,Thane_West_Hub,West,Dhokali,Evening,30,33.4,Delivered,Partner_B
20260217_122,2026-02-17,Thane_West_Hub,West,Dhokali,Morning,30,28.6,Delivered,Partner_A
20260217_123,2026-02-17,Thane_West_Hub,West,Majiwada,Afternoon,30,31.0,Delivered,Partner_C
20260217_124,2026-02-17,Thane_West_Hub,West,Majiwada,Evening,30,33.5,Delivered,Partner_B
20260217_125,2026-02-17,Thane_West_Hub,West,Majiwada,Evening,28,27.7,Delivered,Partner_A
20260217_126,2026-02-17,Thane_West_Hub,West,Majiwada,Morning,29,30.2,Delivered,Partner_A
20260217_127,2026-02-17,Thane_West_Hub,West,Majiwada,Evening,28,29.6,Delivered,Partner_C
20260217_128,2026-02-17,Thane_West_Hub,West,Majiwada,Afternoon,31,33.0,Delivered,Partner_A
20260217_129,2026-02-17,Thane_West_Hub,West,Majiwada,Morning,28,27.2,Delivered,Partner_C
20260217_130,2026-02-17,Thane_West_Hub,West,Majiwada,Morning,27,26.6,Delivered,Partner_C
20260217_131,2026-02-17,Thane_West_Hub,West,Majiwada,Afternoon,31,31.0,Delivered,Partner_B
20260217_132,2026-02-17,Thane_West_Hub,West,Majiwada,Morning,29,31.1,Delivered,Partner_A
20260217_133,2026-02-17,Thane_West_Hub,West,Majiwada,Morning,28,27.1,Delivered,Partner_C
20260217_134,2026-02-17,Thane_West_Hub,West,Majiwada,Afternoon,31,31.5,Delivered,Partner_A
20260217_135,2026-02-17,Thane_West_Hub,West,Kolshet Road,Evening,28,27.1,Delivered,Partner_B
20260217_136,2026-02-17,Thane_West_Hub,West,Kolshet Road,Morning,30,29.4,Delivered,Partner_A
20260217_137,2026-02-17,Thane_West_Hub,West,Kolshet Road,Evening,30,33.0,Delivered,Partner_C
20260217_138,2026-02-17,Thane_West_Hub,West,Kolshet Road,Morning,30,29.2,Delivered,Partner_B
20260217_139,2026-02-17,Thane_West_Hub,West,Kolshet Road,Evening,27,27.6,Delivered,Partner_A
20260217_140,2026-02-17,Thane_West_Hub,West,Kolshet Road,Morning,31,31.6,Delivered,Partner_A
20260217_141,2026-02-17,Thane_West_Hub,West,Kolshet Road,Afternoon,27,27.4,Delivered,Partner_B
20260217_142,2026-02-17,Thane_West_Hub,West,Kolshet Road,Morning,27,26.1,Delivered,Partner_A
20260217_143,2026-02-17,Thane_West_Hub,West,Balkum,Evening,27,26.6,Delivered,Partner_A
20260217_144,2026-02-17,Thane_West_Hub,West,Balkum,Afternoon,31,33.3,Delivered,Partner_A
20260217_145,2026-02-17,Thane_West_Hub,West,Balkum,Afternoon,29,29.0,Delivered,Partner_A
20260217_146,2026-02-17,Thane_West_Hub,West,Balkum,Morning,27,26.9,Delivered,Partner_B
20260217_147,2026-02-17,Thane_West_Hub,West,Balkum,Morning,27,25.0,Delivered,Partner_C
20260217_148,2026-02-17,Thane_West_Hub,West,Balkum,Afternoon,30,32.0,Delivered,Partner_B
20260217_149,2026-02-17,Thane_West_Hub,West,Balkum,Morning,28,28.8,Delivered,Partner_C
20260217_150,2026-02-17,Thane_West_Hub,West,Balkum,Evening,31,36.3,Failed,Partner_A
20260217_151,2026-02-17,Thane_West_Hub,West,Manpada,Evening,31,33.2,Delivered,Partner_C
20260217_152,2026-02-17,Thane_West_Hub,West,Manpada,Afternoon,28,27.6,Delivered,Partner_C
20260217_153,2026-02-17,Thane_West_Hub,West,Manpada,Evening,27,26.3,Delivered,Partner_B
20260217_154,2026-02-17,Thane_West_Hub,West,Manpada,Morning,31,31.7,Delivered,Partner_A
20260217_155,2026-02-17,Thane_West_Hub,West,Manpada,Evening,28,27.1,Delivered,Partner_B
20260217_156,2026-02-17,Thane_West_Hub,West,Manpada,Evening,27,25.9,Delivered,Partner_A
20260217_157,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Afternoon,31,33.5,Delivered,Partner_B
20260217_158,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,28,27.4,Delivered,Partner_C
20260217_159,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,28,28.5,Delivered,Partner_B
20260217_160,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Morning,28,28.5,Delivered,Partner_A
20260217_161,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Morning,29,31.5,Delivered,Partner_B
20260217_162,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,30,32.4,Delivered,Partner_C
20260217_163,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Afternoon,29,30.5,Delivered,Partner_B
20260217_164,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Afternoon,30,32.4,Delivered,Partner_A
20260217_165,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,28,26.9,Delivered,Partner_A
20260217_166,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,27,26.3,Delivered,Partner_A
20260217_167,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Morning,27,25.0,Delivered,Partner_B
20260217_168,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Afternoon,31,32.7,Delivered,Partner_C
20260217_169,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,27,25.8,Delivered,Partner_B
20260217_170,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Afternoon,27,26.1,Delivered,Partner_B
20260217_171,2026-02-17,Thane_West_Hub,West,Hiranandani Estate,Evening,29,29.0,Delivered,Partner_B
20260217_172,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,27,26.7,Delivered,Partner_B
20260217_173,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,30,32.5,Delivered,Partner_B
20260217_174,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Morning,28,27.7,Delivered,Partner_B
20260217_175,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,36.0,Delivered,Partner_A
20260217_176,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Morning,29,28.9,Delivered,Partner_A
20260217_177,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,35.7,Delivered,Partner_B
20260217_178,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Morning,30,30.9,Delivered,Partner_C
20260217_179,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,30,31.7,Delivered,Partner_B
20260217_180,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,28,26.6,Delivered,Partner_A
20260217_181,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,29,31.4,Delivered,Partner_B
20260217_182,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,29,31.5,Delivered,Partner_A
20260217_183,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,30,32.6,Delivered,Partner_C
20260217_184,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Evening,28,26.3,Delivered,Partner_B
20260217_185,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,29,29.3,Delivered,Partner_A
20260217_186,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,29,31.4,Delivered,Partner_C
20260217_187,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Evening,27,27.3,Delivered,Partner_A
20260217_188,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,27.3,Delivered,Partner_B
20260217_189,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,28,27.5,Delivered,Partner_A
20260217_190,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Morning,29,31.5,Delivered,Partner_B
20260217_191,2026-02-17,Thane_West_Hub,West,Pokhran Road No. 2,Evening,31,36.9,Failed,Partner_A
20260217_192,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Morning,28,28.9,Delivered,Partner_C
20260217_193,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Morning,27,27.8,Delivered,Partner_B
20260217_194,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Morning,29,31.3,Delivered,Partner_C
20260217_195,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Evening,27,27.2,Delivered,Partner_C
20260217_196,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Morning,31,29.6,Delivered,Partner_A
20260217_197,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Morning,27,27.5,Delivered,Partner_B
20260217_198,2026-02-17,Thane_West_Hub,West,Shivai Nagar,Afternoon,28,27.4,Delivered,Partner_B
20260217_199,2026-02-17,Thane_West_Hub,West,Castle Mill,Morning,31,31.9,Delivered,Partner_A
20260217_200,2026-02-17,Thane_West_Hub,West,Castle Mill,Morning,27,26.6,Delivered,Partner_C
20260217_201,2026-02-17,Thane_West_Hub,West,Castle Mill,Afternoon,29,29.3,Delivered,Partner_C
20260217_202,2026-02-17,Thane_West_Hub,West,Castle Mill,Evening,28,28.2,Delivered,Partner_C
20260217_203,2026-02-17,Thane_West_Hub,West,Castle Mill,Afternoon,31,32.1,Delivered,Partner_A
20260217_204,2026-02-17,Thane_West_Hub,West,Oswal Park,Evening,27,26.5,Delivered,Partner_C
20260217_205,2026-02-17,Thane_West_Hub,West,Oswal Park,Evening,28,27.8,Delivered,Partner_B
20260217_206,2026-02-17,Thane_West_Hub,West,Oswal Park,Morning,28,26.3,Delivered,Partner_A
20260217_207,2026-02-17,Thane_West_Hub,West,Oswal Park,Morning,29,29.5,Delivered,Partner_A
20260217_208,2026-02-17,Thane_West_Hub,West,Oswal Park,Afternoon,28,26.4,Delivered,Partner_B
20260217_209,2026-02-17,Thane_West_Hub,West,Oswal Park,Morning,30,28.7,Delivered,Partner_A
20260217_210,2026-02-17,Thane_West_Hub,West,Oswal Park,Evening,30,34.4,Delivered,Partner_A
20260217_211,2026-02-17,Thane_West_Hub,West,Oswal Park,Afternoon,31,31.3,Delivered,Partner_B
20260217_212,2026-02-17,Thane_West_Hub,West,Oswal Park,Afternoon,31,31.4,Delivered,Partner_C
20260217_213,2026-02-17,Thane_West_Hub,West,Oswal Park,Afternoon,30,30.6,Delivered,Partner_A
20260217_214,2026-02-17,Thane_West_Hub,West,Oswal Park,Evening,30,34.8,Delivered,Partner_C
20260217_215,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,29,28.0,Delivered,Partner_B
20260217_216,2026-02-17,Thane_East_Hub,East,Kopri Colony,Morning,27,27.4,Delivered,Partner_C
20260217_217,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,27,26.9,Delivered,Partner_A
20260217_218,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,30,35.8,Delivered,Partner_B
20260217_219,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,28,27.0,Delivered,Partner_A
20260217_220,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,31,35.3,Delivered,Partner_B
20260217_221,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,29,32.0,Delivered,Partner_B
20260217_222,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,28,29.0,Delivered,Partner_A
20260217_223,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,30,33.5,Delivered,Partner_A
20260217_224,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,27,25.3,Delivered,Partner_B
20260217_225,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,28,26.2,Delivered,Partner_B
20260217_226,2026-02-17,Thane_East_Hub,East,Kopri Colony,Evening,27,25.9,Delivered,Partner_A
20260217_227,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,29,31.2,Delivered,Partner_C
20260217_228,2026-02-17,Thane_East_Hub,East,Kopri Colony,Afternoon,29,30.4,Delivered,Partner_A
20260217_229,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,28,26.2,Delivered,Partner_A
20260217_230,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Evening,29,30.2,Delivered,Partner_B
20260217_231,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,30,31.5,Delivered,Partner_A
20260217_232,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,27,25.3,Delivered,Partner_C
20260217_233,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,29,28.2,Delivered,Partner_C
20260217_234,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Evening,30,34.9,Delivered,Partner_B
20260217_235,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,31,31.7,Delivered,Partner_A
20260217_236,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,28,28.0,Delivered,Partner_A
20260217_237,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,29,29.8,Delivered,Partner_A
20260217_238,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,29,31.0,Delivered,Partner_A
20260217_239,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,31,33.3,Delivered,Partner_A
20260217_240,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Afternoon,31,32.9,Delivered,Partner_B
20260217_241,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,28,28.8,Delivered,Partner_A
20260217_242,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,27,25.2,Delivered,Partner_B
20260217_243,2026-02-17,Thane_East_Hub,East,Kopri Gaothan,Morning,29,30.7,Delivered,Partner_C
20260217_244,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,29,28.9,Delivered,Partner_B
20260217_245,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Evening,30,34.7,Delivered,Partner_C
20260217_246,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Afternoon,28,27.6,Delivered,Partner_B
20260217_247,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,27,27.5,Delivered,Partner_B
20260217_248,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,31,30.5,Delivered,Partner_A
20260217_249,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,28,27.4,Delivered,Partner_B
20260217_250,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,31,33.2,Delivered,Partner_C
20260217_251,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,28,27.6,Delivered,Partner_C
20260217_252,2026-02-17,Thane_East_Hub,East,Teen Hath Naka,Morning,27,28.5,Delivered,Partner_B
