delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260219_38,2026-02-19,Thane_West_Hub,West,Ram Maruti Road,Evening,27,27.1,Delivered,Partner_C
20260219_39,2026-02-19,Thane_West_Hub,West,Ram Maruti Road,Afternoon,31,32.3,Delivered,Partner_B
20260219_40,2026-02-19,Thane_West_Hub,West,Ram Maruti Road,Evening,29,30.4,Delivered,Partner_A
20260219_41,2026-02-19,Thane_West_Hub,West,Talaopali,Evening,30,33.2,Delivered,Partner_A
20260219_42,2026-02-19,Thane_West_Hub,West,Talaopali,Afternoon,31,33.7,Delivered,Partner_B
20260219_43,2026-02-19,Thane_West_Hub,West,Talaopali,Afternoon,27,25.1,Delivered,Partner_B
20260219_44,2026-02-19,Thane_West_Hub,West,Talaopali,Evening,30,34.8,Delivered,Partner_C
20260219_45,2026-02-19,Thane_West_Hub,West,Talaopali,Morning,31,29.4,Delivered,Partner_A
20260219_46,2026-02-19,Thane_West_Hub,West,Talaopali,Afternoon,31,33.3,Delivered,Partner_A
20260219_47,2026-02-19,Thane_West_Hub,West,Talaopali,Afternoon,31,33.3,Delivered,Partner_B
20260219_48,2026-02-19,Thane_West_Hub,West,Talaopali,Evening,30,33.1,Delivered,Partner_C
20260219_49,2026-02-19,Thane_West_Hub,West,Talaopali,Morning,29,29.7,Delivered,Partner_C
20260219_50,2026-02-19,Thane_West_Hub,West,Talaopali,Morning,27,25.3,Delivered,Partner_A
20260219_51,2026-02-19,Thane_West_Hub,West,Talaopali,Morning,28,26.8,Delivered,Partner_A
20260219_52,2026-02-19,Thane_West_Hub,West,Talaopali,Afternoon,29,31.4,Delivered,Partner_B
20260219_53,2026-02-19,Thane_West_Hub,West,Uthalsar,Afternoon,27,25.4,Delivered,Partner_A
20260219_54,2026-02-19,Thane_West_Hub,West,Uthalsar,Morning,28,27.3,Delivered,Partner_C
20260219_55,2026-02-19,Thane_West_Hub,West,Uthalsar,Evening,27,25.3,Delivered,Partner_A
20260219_56,2026-02-19,Thane_West_Hub,West,Uthalsar,Afternoon,27,26.4,Delivered,Partner_C
20260219_57,2026-02-19,Thane_West_Hub,West,Uthalsar,Morning,30,28.8,Delivered,Partner_B
20260219_58,2026-02-19,Thane_West_Hub,West,Vartak Nagar,Morning,27,26.3,Delivered,Partner_B
20260219_59,2026-02-19,Thane_West_Hub,West,Vartak Nagar,Evening,30,33.6,Delivered,Partner_A
20260219_60,2026-02-19,Thane_West_Hub,West,Vartak Nagar,Morning,31,30.5,Delivered,Partner_B
20260219_61,2026-02-19,Thane_West_Hub,West,Vartak Nagar,Evening,27,25.6,Delivered,Partner_B
20260219_62,2026-02-19,Thane_West_Hub,West,Vartak Nagar,Evening,29,31.3,Delivered,Partner_B
20260219_63,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,30,29.3,Delivered,Partner_A
20260219_64,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,27,27.1,Delivered,Partner_C
20260219_65,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,27,27.5,Delivered,Partner_B
20260219_66,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,27,26.0,Delivered,Partner_B
20260219_67,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,29,30.0,Delivered,Partner_A
20260219_68,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,29,29.9,Delivered,Partner_B
20260219_69,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,31,29.2,Delivered,Partner_A
20260219_70,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Afternoon,30,30.9,Delivered,Partner_B
20260219_71,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Evening,28,27.3,Delivered,Partner_B
20260219_72,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,31,29.9,Delivered,Partner_A
20260219_73,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Morning,30,29.3,Delivered,Partner_A
20260219_74,2026-02-19,Thane_West_Hub,West,Lokmanya Nagar,Evening,30,32.8,Delivered,Partner_C
20260219_75,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Morning,30,28.0,Delivered,Partner_A
20260219_76,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Evening,30,33.9,Delivered,Partner_A
20260219_77,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Evening,31,34.4,Delivered,Partner_C
20260219_78,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Afternoon,31,31.3,Delivered,Partner_B
20260219_79,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Afternoon,29,30.3,Delivered,Partner_B
20260219_80,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Evening,30,35.2,Delivered,Partner_B
20260219_81,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Morning,30,29.0,Delivered,Partner_A
20260219_82,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Evening,30,34.9,Delivered,Partner_B
20260219_83,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Evening,27,27.2,Delivered,Partner_A
20260219_84,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Afternoon,28,27.6,Delivered,Partner_B
20260219_85,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Morning,29,28.4,Delivered,Partner_C
20260219_86,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Morning,28,28.1,Delivered,Partner_A
20260219_87,2026-02-19,Thane_West_Hub,West,Nitin Company Area,Morning,29,28.5,Delivered,Partner_C
20260219_88,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Morning,28,26.3,Delivered,Partner_A
20260219_89,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Evening,27,26.8,Delivered,Partner_A
20260219_90,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Morning,29,31.9,Delivered,Partner_A
20260219_91,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Morning,29,30.8,Delivered,Partner_C
20260219_92,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Morning,28,26.1,Delivered,Partner_B
20260219_93,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Evening,27,27.1,Delivered,Partner_A
20260219_94,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Afternoon,31,33.0,Delivered,Partner_C
20260219_95,2026-02-19,Thane_West_Hub,West,Vasant Vihar,Morning,28,27.0,Delivered,Partner_C
20260219_96,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,30,28.2,Delivered,Partner_A
20260219_97,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,31,35.7,Delivered,Partner_A
20260219_98,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,31,29.1,Delivered,Partner_A
20260219_99,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,29,29.6,Delivered,Partner_B
20260219_100,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,28,28.8,Delivered,Partner_A
20260219_101,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,31,35.8,Delivered,Partner_B
20260219_102,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,31,34.0,Delivered,Partner_A
20260219_103,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Afternoon,31,31.2,Delivered,Partner_A
20260219_104,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,30,29.5,Delivered,Partner_B
20260219_105,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,30,28.5,Delivered,Partner_A
20260219_106,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,27,27.2,Delivered,Partner_A
20260219_107,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,30,34.3,Delivered,Partner_B
20260219_108,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,27,26.8,Delivered,Partner_A
20260219_109,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Evening,29,30.8,Delivered,Partner_A
20260219_110,2026-02-19,Thane_West_Hub,West,Chirag Nagar,Morning,31,31.2,Delivered,Partner_A
20260219_111,2026-02-19,Thane_West_Hub,West,Upvan,Morning,28,28.4,Delivered,Partner_B
20260219_112,2026-02-19,Thane_West_Hub,West,Upvan,Evening,28,27.5,Delivered,Partner_C
20260219_113,2026-02-19,Thane_West_Hub,West,Upvan,Evening,30,33.1,Delivered,Partner_B
20260219_114,2026-02-19,Thane_West_Hub,West,Upvan,Morning,30,31.0,Delivered,Partner_B
20260219_115,2026-02-19,Thane_West_Hub,West,Upvan,Afternoon,30,30.2,Delivered,Partner_C
20260219_116,2026-02-19,Thane_West_Hub,West,Upvan,Morning,27,27.8,Delivered,Partner_C
20260219_117,2026-02-19,Thane_West_Hub,West,Upvan,Afternoon,29,30.2,Delivered,Partner_C
20260219_118,2026-02-19,Thane_West_Hub,West,Upvan,Evening,31,35.3,Delivered,Partner_C
20260219_119,2026-02-19,Thane_West_Hub,West,Upvan,Afternoon,27,26.9,Delivered,Partner_B
20260219_120,2026-02-19,Thane_West_Hub,West,Upvan,Evening,28,28.0,Delivered,Partner_A
20260219_121,2026-02-19,Thane_West_Hub,West,Dhokali,Afternoon,30,33.6,Delivered,Partner_C
20260219_122,2026-02-19,Thane_West_Hub,West,Dhokali,Morning,31,31.6,Delivered,Partner_B
20260219_123,2026-02-19,Thane_West_Hub,West,Dhokali,Morning,28,27.3,Delivered,Partner_C
20260219_124,2026-02-19,Thane_West_Hub,West,Dhokali,Afternoon,31,33.1,Delivered,Partner_B
20260219_125,2026-02-19,Thane_West_Hub,West,Dhokali,Morning,29,30.2,Delivered,Partner_B
20260219_126,2026-02-19,Thane_West_Hub,West,Dhokali,Evening,28,27.8,Delivered,Partner_C
20260219_127,2026-02-19,Thane_West_Hub,West,Dhokali,Morning,27,28.9,Delivered,Partner_A
20260219_128,2026-02-19,Thane_West_Hub,West,Dhokali,Evening,30,34.0,Delivered,Partner_B
20260219_129,2026-02-19,Thane_West_Hub,West,Dhokali,Afternoon,29,28.6,Delivered,Partner_A
20260219_130,2026-02-19,Thane_West_Hub,West,Dhokali,Afternoon,31,33.1,Delivered,Partner_B
20260219_131,2026-02-19,Thane_West_Hub,West,Dhokali,Morning,28,26.6,Delivered,Partner_C
20260219_132,2026-02-19,Thane_West_Hub,West,Majiwada,Afternoon,30,32.9,Delivered,Partner_C
20260219_133,2026-02-19,Thane_West_Hub,West,Majiwada,Morning,30,28.2,Delivered,Partner_A
20260219_134,2026-02-19,Thane_West_Hub,West,Majiwada,Morning,31,33.3,Delivered,Partner_A
20260219_135,2026-02-19,Thane_West_Hub,West,Majiwada,Morning,27,26.3,Delivered,Partner_B
20260219_136,2026-02-19,Thane_West_Hub,West,Majiwada,Morning,30,29.4,Delivered,Partner_C
20260219_137,2026-02-19,Thane_West_Hub,West,Majiwada,Afternoon,31,33.0,Delivered,Partner_B
20260219_138,2026-02-19,Thane_West_Hub,West,Majiwada,Evening,31,37.4,Failed,Partner_B
20260219_139,2026-02-19,Thane_West_Hub,West,Majiwada,Morning,31,30.0,Delivered,Partner_A
20260219_140,2026-02-19,Thane_West_Hub,West,Majiwada,Afternoon,30,32.6,Delivered,Partner_C
20260219_141,2026-02-19,Thane_West_Hub,West,Majiwada,Afternoon,29,31.7,Delivered,Partner_C
20260219_142,2026-02-19,Thane_West_Hub,West,Majiwada,Evening,31,36.7,Failed,Partner_B
20260219_143,2026-02-19,Thane_West_Hub,West,Kolshet Road,Afternoon,28,27.4,Delivered,Partner_B
20260219_144,2026-02-19,Thane_West_Hub,West,Kolshet Road,Afternoon,28,28.3,Delivered,Partner_A
20260219_145,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,31,29.8,Delivered,Partner_C
20260219_146,2026-02-19,Thane_West_Hub,West,Kolshet Road,Evening,29,29.6,Delivered,Partner_C
20260219_147,2026-02-19,Thane_West_Hub,West,Kolshet Road,Evening,29,29.3,Delivered,Partner_C
20260219_148,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,28,27.7,Delivered,Partner_A
20260219_149,2026-02-19,Thane_West_Hub,West,Kolshet Road,Evening,27,25.8,Delivered,Partner_B
20260219_150,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,30,28.4,Delivered,Partner_A
20260219_151,2026-02-19,Thane_West_Hub,West,Kolshet Road,Afternoon,29,30.5,Delivered,Partner_C
20260219_152,2026-02-19,Thane_West_Hub,West,Kolshet Road,Afternoon,29,31.1,Delivered,Partner_B
20260219_153,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,30,30.5,Delivered,Partner_C
20260219_154,2026-02-19,Thane_West_Hub,West,Kolshet Road,Afternoon,31,33.1,Delivered,Partner_B
20260219_155,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,29,30.6,Delivered,Partner_B
20260219_156,2026-02-19,Thane_West_Hub,West,Kolshet Road,Morning,31,30.3,Delivered,Partner_C
20260219_157,2026-02-19,Thane_West_Hub,West,Kolshet Road,Evening,28,26.8,Delivered,Partner_B
20260219_158,2026-02-19,Thane_West_Hub,West,Balkum,Evening,31,36.7,Failed,Partner_B
20260219_159,2026-02-19,Thane_West_Hub,West,Balkum,Evening,28,27.9,Delivered,Partner_B
20260219_160,2026-02-19,Thane_West_Hub,West,Balkum,Afternoon,31,32.2,Delivered,Partner_A
20260219_161,2026-02-19,Thane_West_Hub,West,Balkum,Evening,29,33.2,Delivered,Partner_B
20260219_162,2026-02-19,Thane_West_Hub,West,Balkum,Afternoon,29,29.4,Delivered,Partner_C
20260219_163,2026-02-19,Thane_West_Hub,West,Manpada,Evening,29,28.9,Delivered,Partner_B
20260219_164,2026-02-19,Thane_West_Hub,West,Manpada,Morning,30,28.5,Delivered,Partner_C
20260219_165,2026-02-19,Thane_West_Hub,West,Manpada,Afternoon,27,27.9,Delivered,Partner_A
20260219_166,2026-02-19,Thane_West_Hub,West,Manpada,Afternoon,28,26.2,Delivered,Partner_C
20260219_167,2026-02-19,Thane_West_Hub,West,Manpada,Morning,29,31.8,Delivered,Partner_A
20260219_168,2026-02-19,Thane_West_Hub,West,Manpada,Morning,30,30.6,Delivered,Partner_C
20260219_169,2026-02-19,Thane_West_Hub,West,Manpada,Morning,31,31.2,Delivered,Partner_B
20260219_170,2026-02-19,Thane_West_Hub,West,Manpada,Afternoon,31,33.3,Delivered,Partner_C
20260219_171,2026-02-19,Thane_West_Hub,West,Manpada,Evening,27,26.2,Delivered,Partner_C
20260219_172,2026-02-19,Thane_West_Hub,West,Manpada,Morning,27,27.6,Delivered,Partner_C
20260219_173,2026-02-19,Thane_West_Hub,West,Manpada,Afternoon,28,27.7,Delivered,Partner_C
20260219_174,2026-02-19,Thane_West_Hub,West,Manpada,Morning,27,27.9,Delivered,Partner_A
20260219_175,2026-02-19,Thane_West_Hub,West,Manpada,Evening,27,27.7,Delivered,Partner_C
20260219_176,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Morning,28,28.4,Delivered,Partner_B
20260219_177,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Afternoon,30,31.8,Delivered,Partner_A
20260219_178,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Evening,30,33.4,Delivered,Partner_C
20260219_179,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Morning,28,28.5,Delivered,Partner_C
20260219_180,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Afternoon,29,30.0,Delivered,Partner_B
20260219_181,2026-02-19,Thane_West_Hub,West,Hiranandani Estate,Evening,29,30.9,Delivered,Partner_B
20260219_182,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 1,Morning,31,31.9,Delivered,Partner_B
20260219_183,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.4,Delivered,Partner_B
20260219_184,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 1,Morning,31,31.0,Delivered,Partner_C
20260219_185,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 1,Evening,29,30.8,Delivered,Partner_A
20260219_186,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 1,Morning,28,26.9,Delivered,Partner_C
20260219_187,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Evening,29,29.4,Delivered,Partner_C
20260219_188,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Evening,31,35.2,Delivered,Partner_A
20260219_189,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,28,28.4,Delivered,Partner_A
20260219_190,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Morning,31,32.0,Delivered,Partner_A
20260219_191,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,26.0,Delivered,Partner_C
20260219_192,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,27,25.1,Delivered,Partner_A
20260219_193,2026-02-19,Thane_West_Hub,West,Pokhran Road No. 2,Morning,29,31.1,Delivered,Partner_B
20260219_194,2026-02-19,Thane_West_Hub,West,Shivai Nagar,Morning,28,27.9,Delivered,Partner_C
20260219_195,2026-02-19,Thane_West_Hub,West,Shivai Nagar,Afternoon,30,32.9,Delivered,Partner_C
20260219_196,2026-02-19,Thane_West_Hub,West,Shivai Nagar,Afternoon,27,25.8,Delivered,Partner_A
20260219_197,2026-02-19,Thane_West_Hub,West,Shivai Nagar,Morning,31,31.8,Delivered,Partner_A
20260219_198,2026-02-19,Thane_West_Hub,West,Shivai Nagar,Evening,28,28.3,Delivered,Partner_A
20260219_199,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,31,29.9,Delivered,Partner_C
20260219_200,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,30,28.7,Delivered,Partner_C
20260219_201,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,30,28.3,Delivered,Partner_A
20260219_202,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,29,30.9,Delivered,Partner_B
20260219_203,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,27,26.2,Delivered,Partner_B
20260219_204,2026-02-19,Thane_West_Hub,West,Castle Mill,Evening,29,28.1,Delivered,Partner_A
20260219_205,2026-02-19,Thane_West_Hub,West,Castle Mill,Afternoon,27,27.1,Delivered,Partner_A
20260219_206,2026-02-19,Thane_West_Hub,West,Castle Mill,Morning,29,30.2,Delivered,Partner_B
20260219_207,2026-02-19,Thane_West_Hub,West,Castle Mill,Evening,31,34.3,Delivered,Partner_C
20260219_208,2026-02-19,Thane_West_Hub,West,Castle Mill,Evening,28,27.4,Delivered,Partner_A
20260219_209,2026-02-19,Thane_West_Hub,West,Oswal Park,Morning,30,29.2,Delivered,Partner_C
20260219_210,2026-02-19,Thane_West_Hub,West,Oswal Park,Afternoon,27,27.0,Delivered,Partner_B
20260219_211,2026-02-19,Thane_West_Hub,West,Oswal Park,Evening,28,28.1,Delivered,Partner_A
20260219_212,2026-02-19,Thane_West_Hub,West,Oswal Park,Evening,29,29.2,Delivered,Partner_A
20260219_213,2026-02-19,Thane_West_Hub,West,Oswal Park,Evening,30,34.6,Delivered,Partner_A
20260219_214,2026-02-19,Thane_West_Hub,West,Oswal Park,Morning,29,28.9,Delivered,Partner_B
20260219_215,2026-02-19,Thane_West_Hub,West,Oswal Park,Afternoon,28,27.9,Delivered,Partner_B
20260219_216,2026-02-19,Thane_West_Hub,West,Oswal Park,Afternoon,30,30.1,Delivered,Partner_C
20260219_217,2026-02-19,Thane_West_Hub,West,Oswal Park,Evening,27,27.8,Delivered,Partner_B
20260219_218,2026-02-19,Thane_East_Hub,East,Kopri Colony,Evening,31,33.2,Delivered,Partner_B
20260219_219,2026-02-19,Thane_East_Hub,East,Kopri Colony,Afternoon,30,31.4,Delivered,Partner_B
20260219_220,2026-02-19,Thane_East_Hub,East,Kopri Colony,Evening,28,26.5,Delivered,Partner_C
20260219_221,2026-02-19,Thane_East_Hub,East,Kopri Colony,Morning,31,31.0,Delivered,Partner_B
20260219_222,2026-02-19,Thane_East_Hub,East,Kopri Colony,Evening,28,28.4,Delivered,Partner_C
20260219_223,2026-02-19,Thane_East_Hub,East,Kopri Colony,Morning,31,30.5,Delivered,Partner_A
20260219_224,2026-02-19,Thane_East_Hub,East,Kopri Colony,Morning,29,31.9,Delivered,Partner_C
20260219_225,2026-02-19,Thane_East_Hub,East,Kopri Colony,Evening,31,34.8,Delivered,Partner_C
20260219_226,2026-02-19,Thane_East_Hub,East,Kopri Colony,Morning,30,30.1,Delivered,Partner_B
20260219_227,2026-02-19,Thane_East_Hub,East,Kopri Gaothan,Evening,31,34.6,Delivered,Partner_A
20260219_228,2026-02-19,Thane_East_Hub,East,Kopri Gaothan,Afternoon,30,31.1,Delivered,Partner_B
20260219_229,2026-02-19,Thane_East_Hub,East,Kopri Gaothan,Evening,30,32.2,Delivered,Partner_C
20260219_230,2026-02-19,Thane_East_Hub,East,Kopri Gaothan,Afternoon,27,25.4,Delivered,Partner_C
20260219_231,2026-02-19,Thane_East_Hub,East,Kopri Gaothan,Evening,30,34.5,Delivered,Partner_A
20260219_232,2026-02-19,Thane_East_Hub,East,Teen Hath Naka,Evening,29,32.0,Delivered,Partner_C
20260219_233,2026-02-19,Thane_East_Hub,East,Teen Hath Naka,Morning,30,30.0,Delivered,Partner_A
20260219_234,2026-02-19,Thane_East_Hub,East,Teen Hath Naka,Afternoon,31,33.9,Delivered,Partner_B
20260219_235,2026-02-19,Thane_East_Hub,East,Teen Hath Naka,Evening,31,35.6,Delivered,Partner_B
20260219_236,2026-02-19,Thane_East_Hub,East,Teen Hath Naka,Morning,30,32.0,Delivered,Partner_B
20260219_237,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Morning,29,31.0,Delivered,Partner_B
20260219_238,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Evening,31,36.8,Failed,Partner_B
20260219_239,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Afternoon,28,26.1,Delivered,Partner_C
20260219_240,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Afternoon,29,30.4,Delivered,Partner_B
20260219_241,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Morning,31,29.8,Delivered,Partner_B
20260219_242,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Evening,28,26.2,Delivered,Partner_C
20260219_243,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Morning,27,27.8,Delivered,Partner_C
20260219_244,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Afternoon,29,30.7,Delivered,Partner_A
20260219_245,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Evening,30,33.7,Delivered,Partner_B
20260219_246,2026-02-19,Thane_East_Hub,East,Savarkar Nagar,Evening,31,34.1,Delivered,Partner_B
20260219_247,2026-02-19,Thane_East_Hub,East,Chitalsar,Afternoon,30,32.2,Delivered,Partner_B
20260219_248,2026-02-19,Thane_East_Hub,East,Chitalsar,Morning,30,30.7,Delivered,Partner_C
20260219_249,2026-02-19,Thane_East_Hub,East,Chitalsar,Evening,28,26.0,Delivered,Partner_A
20260219_250,2026-02-19,Thane_East_Hub,East,Chitalsar,Afternoon,30,30.5,Delivered,Partner_C
20260219_251,2026-02-19,Thane_East_Hub,East,Chitalsar,Morning,28,27.1,Delivered,Partner_C
20260219_252,2026-02-19,Thane_East_Hub,East,Chitalsar,Morning,27,26.9,Delivered,Partner_B
20260219_253,2026-02-19,Thane_East_Hub,East,Shrirang Society,Morning,29,30.7,Delivered,Partner_B
20260219_254,2026-02-19,Thane_East_Hub,East,Shrirang Society,Afternoon,28,27.8,Delivered,Partner_A
