delivery_id,order_date,hub_id,hub_side,delivery_area,delivery_slot,promised_delivery_hours,actual_delivery_hours,delivery_status,delivery_partner
20260204_81,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Afternoon,28,27.1,Delivered,Partner_A
20260204_82,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Morning,30,30.8,Delivered,Partner_B
20260204_83,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Morning,29,31.6,Delivered,Partner_C
20260204_84,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Morning,30,30.8,Delivered,Partner_C
20260204_85,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Evening,30,32.5,Delivered,Partner_B
20260204_86,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Afternoon,30,30.6,Delivered,Partner_B
20260204_87,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Evening,28,27.7,Delivered,Partner_C
20260204_88,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Morning,27,26.3,Delivered,Partner_C
20260204_89,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Morning,30,29.5,Delivered,Partner_A
20260204_90,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Evening,27,27.0,Delivered,Partner_B
20260204_91,2026-02-04,Thane_West_Hub,West,Nitin Company Area,Evening,30,32.8,Delivered,Partner_B
20260204_92,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Afternoon,30,30.3,Delivered,Partner_B
20260204_93,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Evening,30,33.0,Delivered,Partner_C
20260204_94,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Morning,28,28.9,Delivered,Partner_C
20260204_95,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Morning,29,28.4,Delivered,Partner_A
20260204_96,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Evening,28,26.7,Delivered,Partner_C
20260204_97,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Morning,30,29.9,Delivered,Partner_A
20260204_98,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Afternoon,29,29.0,Delivered,Partner_C
20260204_99,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Afternoon,28,27.8,Delivered,Partner_A
20260204_100,2026-02-04,Thane_West_Hub,West,Vasant Vihar,Afternoon,31,33.9,Delivered,Partner_A
20260204_101,2026-02-04,Thane_West_Hub,West,Chirag Nagar,Evening,31,35.2,Delivered,Partner_C
20260204_102,2026-02-04,Thane_West_Hub,West,Chirag Nagar,Morning,27,27.0,Delivered,Partner_C
20260204_103,2026-02-04,Thane_West_Hub,West,Chirag Nagar,Morning,29,30.1,Delivered,Partner_B
20260204_104,2026-02-04,Thane_West_Hub,West,Chirag Nagar,Afternoon,31,32.6,Delivered,Partner_B
20260204_105,2026-02-04,Thane_West_Hub,West,Chirag Nagar,Morning,29,29.3,Delivered,Partner_C
20260204_106,2026-02-04,Thane_West_Hub,West,Upvan,Morning,30,29.8,Delivered,Partner_B
20260204_107,2026-02-04,Thane_West_Hub,West,Upvan,Morning,27,25.3,Delivered,Partner_B
20260204_108,2026-02-04,Thane_West_Hub,West,Upvan,Afternoon,28,28.3,Delivered,Partner_A
20260204_109,2026-02-04,Thane_West_Hub,West,Upvan,Evening,27,27.3,Delivered,Partner_B
20260204_110,2026-02-04,Thane_West_Hub,West,Upvan,Afternoon,29,30.6,Delivered,Partner_A
20260204_111,2026-02-04,Thane_West_Hub,West,Upvan,Evening,29,30.0,Delivered,Partner_B
20260204_112,2026-02-04,Thane_West_Hub,West,Upvan,Afternoon,28,28.1,Delivered,Partner_A
20260204_113,2026-02-04,Thane_West_Hub,West,Upvan,Afternoon,30,32.5,Delivered,Partner_C
20260204_114,2026-02-04,Thane_West_Hub,West,Upvan,Evening,31,34.9,Delivered,Partner_B
20260204_115,2026-02-04,Thane_West_Hub,West,Upvan,Evening,30,33.7,Delivered,Partner_A
20260204_116,2026-02-04,Thane_West_Hub,West,Upvan,Morning,31,30.1,Delivered,Partner_A
20260204_117,2026-02-04,Thane_West_Hub,West,Upvan,Morning,29,30.1,Delivered,Partner_B
20260204_118,2026-02-04,Thane_West_Hub,West,Upvan,Evening,30,33.1,Delivered,Partner_A
20260204_119,2026-02-04,Thane_West_Hub,West,Upvan,Afternoon,30,32.0,Delivered,Partner_A
20260204_120,2026-02-04,Thane_West_Hub,West,Dhokali,Evening,31,36.7,Failed,Partner_A
20260204_121,2026-02-04,Thane_West_Hub,West,Dhokali,Afternoon,29,29.6,Delivered,Partner_B
20260204_122,2026-02-04,Thane_West_Hub,West,Dhokali,Evening,31,35.6,Delivered,Partner_A
20260204_123,2026-02-04,Thane_West_Hub,West,Dhokali,Afternoon,29,29.9,Delivered,Partner_C
20260204_124,2026-02-04,Thane_West_Hub,West,Dhokali,Morning,30,28.2,Delivered,Partner_A
20260204_125,2026-02-04,Thane_West_Hub,West,Dhokali,Morning,30,29.2,Delivered,Partner_A
20260204_126,2026-02-04,Thane_West_Hub,West,Dhokali,Evening,31,36.4,Failed,Partner_C
20260204_127,2026-02-04,Thane_West_Hub,West,Dhokali,Morning,31,30.3,Delivered,Partner_A
20260204_128,2026-02-04,Thane_West_Hub,West,Dhokali,Morning,30,28.8,Delivered,Partner_A
20260204_129,2026-02-04,Thane_West_Hub,West,Dhokali,Afternoon,29,32.2,Delivered,Partner_C
20260204_130,2026-02-04,Thane_West_Hub,West,Dhokali,Evening,31,33.7,Delivered,Partner_A
20260204_131,2026-02-04,Thane_West_Hub,West,Dhokali,Evening,31,38.1,Failed,Partner_A
20260204_132,2026-02-04,Thane_West_Hub,West,Majiwada,Evening,30,33.6,Delivered,Partner_B
20260204_133,2026-02-04,Thane_West_Hub,West,Majiwada,Afternoon,30,31.3,Delivered,Partner_A
20260204_134,2026-02-04,Thane_West_Hub,West,Majiwada,Morning,28,28.1,Delivered,Partner_B
20260204_135,2026-02-04,Thane_West_Hub,West,Majiwada,Evening,27,27.6,Delivered,Partner_A
20260204_136,2026-02-04,Thane_West_Hub,West,Majiwada,Afternoon,30,31.2,Delivered,Partner_C
20260204_137,2026-02-04,Thane_West_Hub,West,Majiwada,Morning,30,30.8,Delivered,Partner_C
20260204_138,2026-02-04,Thane_West_Hub,West,Majiwada,Afternoon,28,28.5,Delivered,Partner_C
20260204_139,2026-02-04,Thane_West_Hub,West,Majiwada,Evening,29,30.7,Delivered,Partner_C
20260204_140,2026-02-04,Thane_West_Hub,West,Kolshet Road,Morning,30,29.1,Delivered,Partner_A
20260204_141,2026-02-04,Thane_West_Hub,West,Kolshet Road,Morning,31,31.7,Delivered,Partner_C
20260204_142,2026-02-04,Thane_West_Hub,West,Kolshet Road,Evening,27,25.1,Delivered,Partner_C
20260204_143,2026-02-04,Thane_West_Hub,West,Kolshet Road,Morning,27,26.6,Delivered,Partner_B
20260204_144,2026-02-04,Thane_West_Hub,West,Kolshet Road,Evening,31,35.7,Delivered,Partner_C
20260204_145,2026-02-04,Thane_West_Hub,West,Kolshet Road,Afternoon,29,29.4,Delivered,Partner_B
20260204_146,2026-02-04,Thane_West_Hub,West,Kolshet Road,Morning,27,26.1,Delivered,Partner_A
20260204_147,2026-02-04,Thane_West_Hub,West,Kolshet Road,Evening,29,31.1,Delivered,Partner_C
20260204_148,2026-02-04,Thane_West_Hub,West,Kolshet Road,Afternoon,31,32.0,Delivered,Partner_A
20260204_149,2026-02-04,Thane_West_Hub,West,Kolshet Road,Morning,30,29.3,Delivered,Partner_A
20260204_150,2026-02-04,Thane_West_Hub,West,Balkum,Evening,29,31.8,Delivered,Partner_B
20260204_151,2026-02-04,Thane_West_Hub,West,Balkum,Evening,27,28.7,Delivered,Partner_C
20260204_152,2026-02-04,Thane_West_Hub,West,Balkum,Morning,29,30.5,Delivered,Partner_B
20260204_153,2026-02-04,Thane_West_Hub,West,Balkum,Evening,27,28.1,Delivered,Partner_C
20260204_154,2026-02-04,Thane_West_Hub,West,Balkum,Afternoon,30,33.1,Delivered,Partner_B
20260204_155,2026-02-04,Thane_West_Hub,West,Balkum,Evening,29,28.4,Delivered,Partner_A
20260204_156,2026-02-04,Thane_West_Hub,West,Balkum,Afternoon,29,29.9,Delivered,Partner_A
20260204_157,2026-02-04,Thane_West_Hub,West,Balkum,Morning,27,27.4,Delivered,Partner_C
20260204_158,2026-02-04,Thane_West_Hub,West,Balkum,Afternoon,27,27.3,Delivered,Partner_C
20260204_159,2026-02-04,Thane_West_Hub,West,Balkum,Evening,30,35.7,Delivered,Partner_A
20260204_160,2026-02-04,Thane_West_Hub,West,Balkum,Evening,27,26.8,Delivered,Partner_A
20260204_161,2026-02-04,Thane_West_Hub,West,Balkum,Afternoon,28,28.1,Delivered,Partner_C
20260204_162,2026-02-04,Thane_West_Hub,West,Balkum,Afternoon,31,33.4,Delivered,Partner_A
20260204_163,2026-02-04,Thane_West_Hub,West,Balkum,Morning,30,30.8,Delivered,Partner_C
20260204_164,2026-02-04,Thane_West_Hub,West,Manpada,Morning,27,25.5,Delivered,Partner_B
20260204_165,2026-02-04,Thane_West_Hub,West,Manpada,Morning,30,29.7,Delivered,Partner_A
20260204_166,2026-02-04,Thane_West_Hub,West,Manpada,Evening,29,30.5,Delivered,Partner_C
20260204_167,2026-02-04,Thane_West_Hub,West,Manpada,Evening,28,26.6,Delivered,Partner_C
20260204_168,2026-02-04,Thane_West_Hub,West,Manpada,Afternoon,28,26.6,Delivered,Partner_A
20260204_169,2026-02-04,Thane_West_Hub,West,Manpada,Morning,27,26.1,Delivered,Partner_C
20260204_170,2026-02-04,Thane_West_Hub,West,Manpada,Morning,27,27.5,Delivered,Partner_B
20260204_171,2026-02-04,Thane_West_Hub,West,Manpada,Morning,28,28.5,Delivered,Partner_A
20260204_172,2026-02-04,Thane_West_Hub,West,Manpada,Morning,28,28.9,Delivered,Partner_C
20260204_173,2026-02-04,Thane_West_Hub,West,Manpada,Afternoon,28,27.9,Delivered,Partner_A
20260204_174,2026-02-04,Thane_West_Hub,West,Manpada,Morning,28,28.1,Delivered,Partner_A
20260204_175,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Evening,28,27.2,Delivered,Partner_B
20260204_176,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Morning,30,29.0,Delivered,Partner_C
20260204_177,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Evening,27,26.7,Delivered,Partner_C
20260204_178,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Evening,31,33.9,Delivered,Partner_C
20260204_179,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Morning,29,30.2,Delivered,Partner_B
20260204_180,2026-02-04,Thane_West_Hub,West,Hiranandani Estate,Morning,29,29.3,Delivered,Partner_B
20260204_181,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,30,29.7,Delivered,Partner_C
20260204_182,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,28,26.6,Delivered,Partner_B
20260204_183,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,26.8,Delivered,Partner_C
20260204_184,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Evening,28,26.6,Delivered,Partner_C
20260204_185,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,29,29.4,Delivered,Partner_B
20260204_186,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,29,31.8,Delivered,Partner_A
20260204_187,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,30,30.1,Delivered,Partner_C
20260204_188,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,27,25.6,Delivered,Partner_B
20260204_189,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Afternoon,31,33.9,Delivered,Partner_A
20260204_190,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,28,27.0,Delivered,Partner_C
20260204_191,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Evening,30,32.6,Delivered,Partner_C
20260204_192,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 1,Morning,30,28.8,Delivered,Partner_B
20260204_193,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Evening,28,28.4,Delivered,Partner_A
20260204_194,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,31,31.9,Delivered,Partner_B
20260204_195,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,31,31.8,Delivered,Partner_A
20260204_196,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Evening,28,26.3,Delivered,Partner_C
20260204_197,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,28.4,Delivered,Partner_A
20260204_198,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,26.9,Delivered,Partner_B
20260204_199,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Evening,31,36.3,Failed,Partner_B
20260204_200,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,28.2,Delivered,Partner_C
20260204_201,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,30,30.2,Delivered,Partner_A
20260204_202,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,30,30.6,Delivered,Partner_C
20260204_203,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,27,27.2,Delivered,Partner_A
20260204_204,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,28,26.7,Delivered,Partner_A
20260204_205,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Morning,29,30.9,Delivered,Partner_C
20260204_206,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,27,27.0,Delivered,Partner_C
20260204_207,2026-02-04,Thane_West_Hub,West,Pokhran Road No. 2,Afternoon,29,28.9,Delivered,Partner_A
20260204_208,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Afternoon,30,31.0,Delivered,Partner_C
20260204_209,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,30,29.7,Delivered,Partner_C
20260204_210,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,27,27.8,Delivered,Partner_C
20260204_211,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Evening,29,29.1,Delivered,Partner_B
20260204_212,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Evening,30,35.4,Delivered,Partner_B
20260204_213,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Evening,27,26.2,Delivered,Partner_A
20260204_214,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,30,31.5,Delivered,Partner_C
20260204_215,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,28,29.7,Delivered,Partner_C
20260204_216,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Evening,29,30.2,Delivered,Partner_B
20260204_217,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,30,28.4,Delivered,Partner_A
20260204_218,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,29,30.6,Delivered,Partner_B
20260204_219,2026-02-04,Thane_West_Hub,West,Shivai Nagar,Morning,28,27.7,Delivered,Partner_B
20260204_220,2026-02-04,Thane_West_Hub,West,Castle Mill,Afternoon,31,33.5,Delivered,Partner_C
20260204_221,2026-02-04,Thane_West_Hub,West,Castle Mill,Evening,28,28.1,Delivered,Partner_A
20260204_222,2026-02-04,Thane_West_Hub,West,Castle Mill,Afternoon,30,32.1,Delivered,Partner_C
20260204_223,2026-02-04,Thane_West_Hub,West,Castle Mill,Morning,29,29.4,Delivered,Partner_B
20260204_224,2026-02-04,Thane_West_Hub,West,Castle Mill,Afternoon,28,26.3,Delivered,Partner_A
20260204_225,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,31,29.4,Delivered,Partner_B
20260204_226,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,30,29.8,Delivered,Partner_C
20260204_227,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,28,27.6,Delivered,Partner_C
20260204_228,2026-02-04,Thane_West_Hub,West,Oswal Park,Evening,31,35.3,Delivered,Partner_B
20260204_229,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,30,29.4,Delivered,Partner_A
20260204_230,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,27,27.4,Delivered,Partner_B
20260204_231,2026-02-04,Thane_West_Hub,West,Oswal Park,Afternoon,28,29.0,Delivered,Partner_C
20260204_232,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,27,26.3,Delivered,Partner_C
20260204_233,2026-02-04,Thane_West_Hub,West,Oswal Park,Evening,29,31.9,Delivered,Partner_A
20260204_234,2026-02-04,Thane_West_Hub,West,Oswal Park,Morning,30,30.5,Delivered,Partner_C
20260204_235,2026-02-04,Thane_West_Hub,West,Oswal Park,Afternoon,27,25.2,Delivered,Partner_B
20260204_236,2026-02-04,Thane_West_Hub,West,Oswal Park,Afternoon,27,26.8,Delivered,Partner_B
20260204_237,2026-02-04,Thane_East_Hub,East,Kopri Colony,Morning,30,30.1,Delivered,Partner_C
20260204_238,2026-02-04,Thane_East_Hub,East,Kopri Colony,Afternoon,31,32.9,Delivered,Partner_A
20260204_239,2026-02-04,Thane_East_Hub,East,Kopri Colony,Evening,28,26.5,Delivered,Partner_B
20260204_240,2026-02-04,Thane_East_Hub,East,Kopri Colony,Morning,30,30.4,Delivered,Partner_A
20260204_241,2026-02-04,Thane_East_Hub,East,Kopri Colony,Evening,27,26.8,Delivered,Partner_C
20260204_242,2026-02-04,Thane_East_Hub,East,Kopri Colony,Afternoon,27,25.4,Delivered,Partner_B
20260204_243,2026-02-04,Thane_East_Hub,East,Kopri Colony,Evening,28,26.4,Delivered,Partner_A
20260204_244,2026-02-04,Thane_East_Hub,East,Kopri Colony,Evening,28,27.9,Delivered,Partner_C
20260204_245,2026-02-04,Thane_East_Hub,East,Kopri Colony,Evening,29,30.5,Delivered,Partner_C
20260204_246,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Evening,29,28.5,Delivered,Partner_A
20260204_247,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Evening,30,32.1,Delivered,Partner_B
20260204_248,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Afternoon,31,31.7,Delivered,Partner_A
20260204_249,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Morning,28,27.3,Delivered,Partner_B
20260204_250,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Afternoon,30,30.0,Delivered,Partner_A
20260204_251,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Morning,28,26.0,Delivered,Partner_C
20260204_252,2026-02-04,Thane_East_Hub,East,Kopri Gaothan,Evening,29,28.4,Delivered,Partner_A
20260204_253,2026-02-04,Thane_East_Hub,East,Teen Hath Naka,Morning,29,30.9,Delivered,Partner_C
20260204_254,2026-02-04,Thane_East_Hub,East,Teen Hath Naka,Morning,28,29.6,Delivered,Partner_B
